step,time,obst_px,obst_py,obst_pz,obst_vx,obst_vy,obst_vz,obst_radius,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qvel_8,qvel_9,qvel_10,qvel_11,qvel_12,qvel_13,qvel_14,qvel_15,qvel_16,qvel_17,qvel_18,qvel_19,qvel_20,qvel_21,qvel_22,qvel_23,qvel_24,qvel_25,qvel_26,qvel_27,qvel_28,qvel_29,qvel_30,qvel_31,qvel_32,cap_site_0_head_sensor_0,cap_site_1_head_sensor_1,cap_site_2_head_sensor_2,cap_site_3_head_sensor_3,cap_site_4_head_sensor_4,cap_site_5_head_sensor_5,cap_site_6_torso_sensor_0,cap_site_7_torso_sensor_1,cap_site_8_torso_sensor_2,cap_site_9_torso_sensor_3,cap_site_10_torso_sensor_4,cap_site_11_torso_sensor_5,cap_site_12_torso_sensor_6,cap_site_13_torso_sensor_7,cap_site_14_torso_sensor_8,cap_site_15_torso_sensor_9,cap_site_16_torso_sensor_10,cap_site_17_left_shoulder_roll_sensor_0,cap_site_18_left_shoulder_roll_sensor_1,cap_site_19_left_shoulder_roll_sensor_2,cap_site_20_left_shoulder_roll_sensor_3,cap_site_21_left_shoulder_roll_sensor_4,cap_site_22_left_shoulder_roll_sensor_5,cap_site_23_left_shoulder_roll_sensor_6,cap_site_24_left_shoulder_roll_sensor_7,cap_site_25_left_shoulder_yaw_sensor_0,cap_site_26_left_shoulder_yaw_sensor_1,cap_site_27_left_shoulder_yaw_sensor_2,cap_site_28_left_shoulder_yaw_sensor_3,cap_site_29_left_shoulder_yaw_sensor_4,cap_site_30_left_shoulder_yaw_sensor_5,cap_site_31_left_elbow_sensor_0,cap_site_32_left_elbow_sensor_1,cap_site_33_left_elbow_sensor_2,cap_site_34_left_elbow_sensor_3,cap_site_35_left_elbow_sensor_4,cap_site_36_left_elbow_sensor_5,cap_site_37_left_elbow_sensor_6,cap_site_38_left_elbow_sensor_7,cap_site_39_left_elbow_sensor_8,cap_site_41_right_shoulder_roll_sensor_0,cap_site_42_right_shoulder_roll_sensor_1,cap_site_43_right_shoulder_roll_sensor_2,cap_site_44_right_shoulder_roll_sensor_3,cap_site_45_right_shoulder_roll_sensor_4,cap_site_46_right_shoulder_roll_sensor_5,cap_site_47_right_shoulder_roll_sensor_6,cap_site_48_right_shoulder_roll_sensor_7,cap_site_49_right_shoulder_yaw_sensor_0,cap_site_50_right_shoulder_yaw_sensor_1,cap_site_51_right_shoulder_yaw_sensor_2,cap_site_52_right_shoulder_yaw_sensor_3,cap_site_53_right_shoulder_yaw_sensor_4,cap_site_54_right_shoulder_yaw_sensor_5,cap_site_55_right_elbow_sensor_0,cap_site_56_right_elbow_sensor_1,cap_site_57_right_elbow_sensor_2,cap_site_58_right_elbow_sensor_3,cap_site_59_right_elbow_sensor_4,cap_site_60_right_elbow_sensor_5,cap_site_61_right_elbow_sensor_6,cap_site_62_right_elbow_sensor_7,cap_site_63_right_elbow_sensor_8,cmd_vx,cmd_vy,cmd_vz
1,0.002,0.848329785959485,-1.0815273656791593,1.6657236422985606,-3.2808342897975855,5.5166162335851805,-0.5993787926478823,0.13053525799168963,0.19,0.0,1.028,1.0,0.0,0.0,0.0001,0.0,-0.0003,0.0,0.0006,-0.0001,-0.0001,-0.0003,0.0,0.0,0.0001,-0.0001,-0.0001,0.0,0.0,0.0002,-0.0003,0.0006,-0.0002,-0.0001,0.0,0.0002,-0.0002,-0.0003,0.0005,-0.0002,0.0,0.0,0.002,0.0017,-0.0024,0.0044,-0.0225,0.1007,-0.024,-0.1427,-0.0123,0.3012,-0.0696,-0.0365,-0.1381,0.0147,-0.0041,0.0582,-0.063,-0.0505,-0.0245,-0.0133,0.0861,-0.1366,0.2755,-0.0771,-0.0534,0.0101,0.0977,-0.0878,-0.1413,0.2306,-0.1216,0.025,0.0129,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.2808342897975855,5.5166162335851805,-0.5993787926478823
2,0.004,0.8417681173798899,-1.070494133211989,1.6645052647132648,-3.2808342897975855,5.5166162335851805,-0.6189987926478823,0.13053525799168963,0.19,0.0,1.028,1.0,0.0,0.0,0.0004,-0.0002,-0.0007,-0.0001,0.0009,-0.0002,0.0002,0.0,-0.0002,0.0,0.0005,0.0006,-0.0002,-0.0008,0.0,0.0006,-0.0007,0.0015,-0.0002,-0.0002,0.0,0.0005,-0.0001,-0.0006,0.0013,-0.0004,0.0002,0.0001,-0.0064,0.0004,-0.0122,0.021,0.041,0.2581,-0.0999,-0.1951,-0.0373,0.1683,-0.0252,0.1178,0.123,-0.1076,-0.0029,0.1986,0.3403,-0.03,-0.3905,0.0098,0.2015,-0.2125,0.4981,-0.0234,-0.0299,0.0063,0.1494,0.0593,-0.1685,0.4165,-0.0784,0.0591,0.016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.2808342897975855,5.5166162335851805,-0.5993787926478823
3,0.006,0.8352064488002947,-1.0594609007448186,1.6632476471279691,-3.2808342897975855,5.5166162335851805,-0.6386187926478823,0.13053525799168963,0.19,0.0,1.0279,1.0,0.0,0.0001,0.0007,-0.0005,-0.0011,-0.0002,0.001,-0.0002,0.0006,0.0001,-0.0006,0.0,0.0011,0.001,0.0,-0.0022,0.0001,0.0012,-0.0013,0.0029,-0.0002,-0.0002,0.0,0.0009,0.0003,-0.001,0.0025,-0.0005,0.0003,0.0001,-0.0112,-0.001,-0.0145,0.0179,0.0938,0.3523,-0.1329,-0.2146,-0.0359,0.0311,-0.0039,0.213,0.0707,-0.2072,-0.0123,0.2753,0.232,0.0649,-0.6693,0.0331,0.2927,-0.2763,0.701,0.0227,-0.0091,0.003,0.2246,0.1807,-0.1852,0.618,-0.0411,0.0878,0.0186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.2808342897975855,5.5166162335851805,-0.5993787926478823
4,0.008,0.8286447802206995,-1.048427668277648,1.6619507895426733,-3.2808342897975855,5.5166162335851805,-0.6582387926478823,0.13053525799168963,0.1899,0.0,1.0279,1.0,0.0,0.0003,0.0011,-0.0007,-0.0016,-0.0002,0.0009,0.0002,0.001,0.0001,-0.0012,0.0,0.0017,0.0013,0.0,-0.004,0.0002,0.0019,-0.0019,0.0047,0.0,-0.0002,0.0,0.0016,0.0009,-0.0014,0.0042,-0.0005,0.0006,0.0001,-0.0145,-0.0026,-0.0173,0.0045,0.1401,0.4336,-0.1045,-0.2533,-0.0062,-0.0661,0.1797,0.1991,-0.0049,-0.2902,-0.0015,0.3397,0.1373,0.0222,-0.9103,0.0484,0.3653,-0.332,0.878,0.0622,0.009,0.0,0.315,0.2795,-0.1962,0.8176,-0.0092,0.1111,0.0208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.2808342897975855,5.5166162335851805,-0.5993787926478823
5,0.01,0.8220831116411044,-1.0373944358104779,1.6606146919573777,-3.2808342897975855,5.5166162335851805,-0.6778587926478823,0.13053525799168963,0.1899,0.0,1.0279,1.0,0.0,0.0004,0.0016,-0.0011,-0.0021,-0.0002,0.0005,0.0006,0.0013,0.0,-0.0019,-0.0001,0.0025,0.0014,0.0,-0.0062,0.0003,0.0027,-0.0027,0.0068,0.0002,-0.0001,0.0,0.0024,0.0016,-0.0018,0.0062,-0.0005,0.0008,0.0002,-0.0182,-0.003,-0.0166,0.0022,0.1884,0.4861,-0.1725,-0.2648,-0.0027,-0.1706,0.2371,0.1595,-0.0542,-0.3715,-0.0049,0.3906,0.0614,-0.0179,-1.1058,0.0621,0.4278,-0.3827,1.044,0.0959,0.0251,-0.0025,0.4141,0.3644,-0.2045,1.0135,0.018,0.1295,0.0226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.2808342897975855,5.5166162335851805,-0.5993787926478823
6,0.012,0.8155214430615092,-1.0263612033433076,1.6592393543720818,-3.2808342897975855,5.5166162335851805,-0.6974787926478823,0.13053525799168963,0.1899,0.0,1.0278,1.0,0.0,0.0007,0.0022,-0.0015,-0.0027,-0.0002,0.0,0.0012,0.0016,-0.0002,-0.0028,-0.0001,0.0034,0.0014,-0.0001,-0.0087,0.0004,0.0037,-0.0035,0.0092,0.0004,0.0,0.0,0.0034,0.0025,-0.0022,0.0086,-0.0004,0.0011,0.0002,-0.0214,-0.0033,-0.0158,-0.0005,0.234,0.5263,-0.2258,-0.2763,0.0013,-0.2661,0.2896,0.1233,-0.0946,-0.4412,-0.0071,0.4241,-0.0004,-0.0519,-1.2722,0.0707,0.4792,-0.4278,1.1909,0.1246,0.0391,-0.0048,0.5221,0.4348,-0.2097,1.2055,0.0411,0.1437,0.0241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.2808342897975855,5.5166162335851805,-0.5993787926478823
7,0.014,0.808959774481914,-1.0153279708761371,1.6578247767867862,-3.2808342897975855,5.5166162335851805,-0.7170987926478823,0.13053525799168963,0.1898,0.0,1.0278,1.0,0.0001,0.0009,0.0025,-0.0017,-0.0033,-0.0002,-0.0003,0.0017,0.0019,-0.0003,-0.0039,-0.0001,0.0047,0.001,0.0,-0.0107,0.0004,0.0048,-0.0045,0.0119,0.0007,0.0001,0.0,0.0044,0.0033,-0.0026,0.0115,-0.0003,0.0014,0.0003,-0.0247,-0.0038,-0.0178,0.0194,0.2217,0.3668,-0.095,-0.2979,-0.0278,-0.162,0.2443,0.1721,-0.0391,-0.5638,-0.031,0.6629,-0.1948,0.0688,-0.9971,0.0019,0.567,-0.4684,1.3433,0.1457,0.05,-0.0062,0.4815,0.4353,-0.1805,1.4513,0.0584,0.1409,0.0258,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.2808342897975855,5.5166162335851805,-0.5993787926478823
8,0.016,0.8023981059023189,-1.0042947384089667,1.6563709592014904,-3.2808342897975855,5.5166162335851805,-0.7367187926478823,0.13053525799168963,0.1898,0.0,1.0278,1.0,0.0001,0.0011,0.0028,-0.0017,-0.0039,-0.0003,-0.0005,0.0021,0.0023,-0.0002,-0.0053,-0.0002,0.0064,0.0003,0.0002,-0.0123,0.0003,0.0061,-0.0055,0.0148,0.001,0.0002,0.0,0.0053,0.0042,-0.0029,0.0148,-0.0001,0.0017,0.0003,-0.0275,-0.0043,-0.0185,0.0345,0.2092,0.2318,0.0156,-0.3156,-0.0504,-0.0694,0.201,0.216,0.0202,-0.6675,-0.047,0.8701,-0.3683,0.1082,-0.7582,-0.0584,0.6429,-0.4997,1.4728,0.1637,0.0592,-0.0074,0.4456,0.4377,-0.1531,1.6689,0.0733,0.1387,0.0273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.2808342897975855,5.5166162335851805,-0.5993787926478823
9,0.018,0.7958364373227237,-0.9932615059417964,1.6548779016161945,-3.2808342897975855,5.5166162335851805,-0.7563387926478823,0.13053525799168963,0.1897,0.0,1.0277,1.0,0.0002,0.0013,0.0029,-0.0015,-0.0046,-0.0005,-0.0004,0.0024,0.0028,-0.0001,-0.0068,-0.0003,0.0085,-0.0007,0.0005,-0.0134,0.0001,0.0075,-0.0065,0.018,0.0014,0.0003,0.0,0.0061,0.0051,-0.0031,0.0186,0.0001,0.0019,0.0004,-0.0299,-0.0046,-0.019,0.0483,0.196,0.1168,0.1083,-0.3285,-0.0706,0.012,0.1587,0.2522,0.0738,-0.7565,-0.0621,1.0534,-0.5174,0.1461,-0.5503,-0.1113,0.7096,-0.5236,1.582,0.179,0.0669,-0.0084,0.4126,0.4423,-0.1276,1.8584,0.0859,0.1348,0.0285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.2808342897975855,5.5166162335851805,-0.5993787926478823
10,0.02,0.7892747687431285,-0.982228273474626,1.6533456040308987,-3.2808342897975855,5.5166162335851805,-0.7759587926478824,0.13053525799168963,0.1896,-0.0001,1.0277,1.0,0.0002,0.0015,0.0029,-0.0011,-0.0053,-0.0007,-0.0003,0.0027,0.0034,0.0002,-0.0084,-0.0005,0.011,-0.002,0.0009,-0.0141,-0.0002,0.0091,-0.0076,0.0213,0.0018,0.0005,0.0,0.0069,0.006,-0.0033,0.0226,0.0002,0.0022,0.0005,-0.0319,-0.0049,-0.0193,0.0609,0.1821,0.0192,0.1859,-0.3372,-0.0887,0.0835,0.1175,0.2811,0.1216,-0.8326,-0.0762,1.2161,-0.6454,0.1822,-0.3693,-0.1578,0.7679,-0.5415,1.6735,0.1919,0.0734,-0.0092,0.382,0.4483,-0.1041,2.0231,0.0967,0.1314,0.0296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.2808342897975855,5.5166162335851805,-0.5993787926478823
