step,time,obst_px,obst_py,obst_pz,obst_vx,obst_vy,obst_vz,obst_radius,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qvel_8,qvel_9,qvel_10,qvel_11,qvel_12,qvel_13,qvel_14,qvel_15,qvel_16,qvel_17,qvel_18,qvel_19,qvel_20,qvel_21,qvel_22,qvel_23,qvel_24,qvel_25,qvel_26,qvel_27,qvel_28,qvel_29,qvel_30,qvel_31,qvel_32,cap_site_0_head_sensor_0,cap_site_1_head_sensor_1,cap_site_2_head_sensor_2,cap_site_3_head_sensor_3,cap_site_4_head_sensor_4,cap_site_5_head_sensor_5,cap_site_6_torso_sensor_0,cap_site_7_torso_sensor_1,cap_site_8_torso_sensor_2,cap_site_9_torso_sensor_3,cap_site_10_torso_sensor_4,cap_site_11_torso_sensor_5,cap_site_12_torso_sensor_6,cap_site_13_torso_sensor_7,cap_site_14_torso_sensor_8,cap_site_15_torso_sensor_9,cap_site_16_torso_sensor_10,cap_site_17_left_shoulder_roll_sensor_0,cap_site_18_left_shoulder_roll_sensor_1,cap_site_19_left_shoulder_roll_sensor_2,cap_site_20_left_shoulder_roll_sensor_3,cap_site_21_left_shoulder_roll_sensor_4,cap_site_22_left_shoulder_roll_sensor_5,cap_site_23_left_shoulder_roll_sensor_6,cap_site_24_left_shoulder_roll_sensor_7,cap_site_25_left_shoulder_yaw_sensor_0,cap_site_26_left_shoulder_yaw_sensor_1,cap_site_27_left_shoulder_yaw_sensor_2,cap_site_28_left_shoulder_yaw_sensor_3,cap_site_29_left_shoulder_yaw_sensor_4,cap_site_30_left_shoulder_yaw_sensor_5,cap_site_31_left_elbow_sensor_0,cap_site_32_left_elbow_sensor_1,cap_site_33_left_elbow_sensor_2,cap_site_34_left_elbow_sensor_3,cap_site_35_left_elbow_sensor_4,cap_site_36_left_elbow_sensor_5,cap_site_37_left_elbow_sensor_6,cap_site_38_left_elbow_sensor_7,cap_site_39_left_elbow_sensor_8,cap_site_41_right_shoulder_roll_sensor_0,cap_site_42_right_shoulder_roll_sensor_1,cap_site_43_right_shoulder_roll_sensor_2,cap_site_44_right_shoulder_roll_sensor_3,cap_site_45_right_shoulder_roll_sensor_4,cap_site_46_right_shoulder_roll_sensor_5,cap_site_47_right_shoulder_roll_sensor_6,cap_site_48_right_shoulder_roll_sensor_7,cap_site_49_right_shoulder_yaw_sensor_0,cap_site_50_right_shoulder_yaw_sensor_1,cap_site_51_right_shoulder_yaw_sensor_2,cap_site_52_right_shoulder_yaw_sensor_3,cap_site_53_right_shoulder_yaw_sensor_4,cap_site_54_right_shoulder_yaw_sensor_5,cap_site_55_right_elbow_sensor_0,cap_site_56_right_elbow_sensor_1,cap_site_57_right_elbow_sensor_2,cap_site_58_right_elbow_sensor_3,cap_site_59_right_elbow_sensor_4,cap_site_60_right_elbow_sensor_5,cap_site_61_right_elbow_sensor_6,cap_site_62_right_elbow_sensor_7,cap_site_63_right_elbow_sensor_8,cmd_vx,cmd_vy,cmd_vz
0,0.0,0.10497791728509376,-0.954803085335252,1.2282191322395895,-0.24066974245822934,8.96049541657642,1.576203528082245,0.03647139103389851,0.19,0.0,1.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24066974245822934,8.96049541657642,1.576203528082245
1,0.002,0.10449657780017729,-0.9368820945020992,1.231351919295754,-0.24066974245822934,8.96049541657642,1.556583528082245,0.03647139103389851,0.19,0.0,1.028,1.0,0.0,0.0,-0.0001,0.0002,0.0,-0.0001,-0.0001,0.0001,0.0001,0.0002,-0.0001,-0.0001,-0.0001,0.0001,0.0,0.0004,-0.0001,-0.0002,-0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,-0.0001,0.0,0.0,0.0,-0.0024,0.0067,-0.0036,0.0284,0.0299,-0.1081,0.1248,-0.002,-0.0477,-0.0596,0.0357,0.0361,0.1042,-0.0343,-0.0435,-0.0381,0.0538,-0.0199,0.1769,-0.0303,-0.0893,-0.0351,0.0304,-0.0001,0.0021,-0.0005,0.0313,0.0158,0.0566,-0.031,0.0006,-0.0022,0.0004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24066974245822934,8.96049541657642,1.576203528082245
2,0.004,0.10401523831526084,-0.9189611036689463,1.2344454663519184,-0.24066974245822934,8.96049541657642,1.5369635280822451,0.03647139103389851,0.19,0.0,1.028,1.0,0.0001,0.0001,-0.0003,0.0008,0.0,-0.0003,-0.0003,0.0001,0.0003,0.0007,-0.0003,-0.0003,0.0,0.0002,0.0004,0.0011,-0.0002,-0.0005,-0.0002,0.0002,0.0,0.0,0.0,0.0002,0.0001,0.0003,-0.0002,0.0,0.0,0.0,-0.0063,0.0125,-0.0117,0.0615,0.0641,-0.2307,0.2572,-0.0088,-0.1,-0.1144,0.0387,0.1034,0.2244,-0.1282,-0.1035,0.032,0.0267,0.2185,0.3779,-0.0664,-0.1757,-0.0692,0.0519,-0.0003,0.0039,-0.0009,0.063,0.0352,0.1046,-0.0676,0.001,-0.0045,0.0007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24066974245822934,8.96049541657642,1.576203528082245
3,0.006,0.10353389883034438,-0.9010401128357935,1.237499773408083,-0.24066974245822934,8.96049541657642,1.5173435280822452,0.03647139103389851,0.19,0.0001,1.0279,1.0,0.0002,0.0002,-0.0007,0.0016,-0.0001,-0.0005,-0.0007,0.0004,0.0005,0.0014,-0.0008,-0.0005,0.0002,0.0002,0.0007,0.0023,-0.0004,-0.0011,-0.0004,0.0003,0.0,0.0,0.0,0.0004,0.0002,0.0006,-0.0004,0.0,0.0,0.0,-0.0103,0.0171,-0.0143,0.0695,0.1012,-0.3705,0.4166,-0.0332,-0.1178,-0.1529,0.112,0.1236,0.3611,-0.24,-0.1167,0.1233,0.0235,0.156,0.6014,-0.1007,-0.2752,-0.0942,0.0632,-0.0004,0.0052,-0.0013,0.1067,0.0409,0.1534,-0.0791,0.0016,-0.0056,0.0011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24066974245822934,8.96049541657642,1.576203528082245
4,0.008,0.10305255934542792,-0.8831191220026406,1.2405148404642474,-0.24066974245822934,8.96049541657642,1.497723528082245,0.03647139103389851,0.19,0.0001,1.028,1.0,0.0002,0.0002,-0.0015,0.0017,0.0015,-0.0006,-0.0029,0.0006,0.0,0.0016,-0.0011,-0.0005,0.0006,0.0002,0.0006,0.0055,-0.0013,-0.0022,-0.0008,0.0004,0.0,0.0,0.0,0.0012,0.0001,0.0007,-0.0004,0.0,0.0,0.0,0.0142,0.006,0.0087,-0.0061,-0.0445,-0.7416,0.0727,0.816,-0.0186,-1.1343,0.0905,-0.2662,0.1305,-0.1702,0.0027,0.1891,-0.0118,-0.0352,1.5936,-0.4408,-0.5387,-0.1862,0.0649,0.0003,0.0081,-0.0033,0.386,-0.0457,0.053,-0.0439,0.0029,-0.0059,-0.0007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24066974245822934,8.96049541657642,1.576203528082245
5,0.01,0.10257121986051146,-0.8651981311694878,1.243490667520412,-0.24066974245822934,8.96049541657642,1.478103528082245,0.03647139103389851,0.1901,0.0001,1.028,1.0,0.0,0.0,-0.0026,0.0,0.005,-0.0005,-0.007,0.001,-0.0007,0.0018,-0.0014,-0.0002,0.0011,0.0001,0.0002,0.0108,-0.0028,-0.0038,-0.0013,0.0005,0.0,0.0001,0.0,0.0025,-0.0002,0.0007,-0.0005,0.0,0.0,0.0,0.0326,-0.0036,0.0168,-0.1082,-0.1728,-1.1889,-0.8847,1.716,0.026,-2.0595,0.215,-0.3551,0.0568,-0.1256,0.1463,0.2615,-0.0505,-0.2238,2.6424,-0.7821,-0.804,-0.2744,0.0429,0.001,0.0099,-0.0052,0.6422,-0.1345,-0.0412,-0.0232,0.0043,-0.0066,-0.0024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24066974245822934,8.96049541657642,1.576203528082245
6,0.012,0.10208988037559501,-0.847277140336335,1.2464272545765764,-0.24066974245822934,8.96049541657642,1.458483528082245,0.03647139103389851,0.1902,0.0001,1.028,1.0,-0.0001,-0.0003,-0.0043,-0.0035,0.0099,-0.0006,-0.0126,0.0017,-0.0016,0.001,-0.0018,0.0001,0.002,0.0006,-0.0004,0.0182,-0.005,-0.0058,-0.0021,0.0006,0.0,0.0001,0.0,0.0042,-0.0006,0.0004,-0.0006,0.0,-0.0001,0.0,0.0493,-0.0062,0.0136,-0.1482,-0.2827,-1.6729,-1.7145,2.478,-0.0259,-2.7905,0.3503,-0.4296,-0.3984,-0.2008,0.1429,0.4089,0.2614,-0.3093,3.7027,-1.097,-1.0379,-0.3758,0.0548,0.0012,0.0128,-0.0071,0.8763,-0.1975,-0.1361,-0.0484,0.0049,-0.0092,-0.0041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24066974245822934,8.96049541657642,1.576203528082245
7,0.014,0.10160854089067854,-0.8293561495031821,1.249324601632741,-0.24066974245822934,8.96049541657642,1.438863528082245,0.03647139103389851,0.1903,0.0001,1.0281,1.0,-0.0003,-0.0006,-0.0062,-0.0082,0.0156,-0.0007,-0.0191,0.0032,-0.003,0.0,-0.0021,0.0004,0.0027,0.001,-0.0004,0.0268,-0.0077,-0.0083,-0.003,0.0008,0.0,0.0001,-0.0001,0.0063,-0.001,0.0,-0.0007,0.0,-0.0001,0.0,0.0547,-0.007,0.0217,-0.1523,-0.3268,-1.8598,-2.3636,2.8225,-0.0797,-3.2214,0.7439,-0.7015,-0.4702,-0.1642,0.159,0.3658,0.2027,-0.0098,4.3057,-1.3095,-1.2112,-0.4604,0.0977,0.0012,0.0156,-0.0085,1.0222,-0.2068,-0.1979,-0.0607,0.0052,-0.0109,-0.0053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24066974245822934,8.96049541657642,1.576203528082245
8,0.016,0.10112720140576209,-0.8114351586700294,1.2521827086889052,-0.24066974245822934,8.96049541657642,1.419243528082245,0.03647139103389851,0.1903,0.0001,1.0281,1.0,-0.0004,-0.0009,-0.0079,-0.0129,0.0199,-0.0011,-0.0235,0.0048,-0.004,-0.0003,-0.0027,0.0005,0.0037,0.0012,-0.0002,0.0349,-0.0103,-0.0106,-0.0043,0.0008,0.0,0.0002,-0.0001,0.0077,-0.001,-0.0009,-0.0003,0.0,-0.0001,0.0,0.0296,0.0002,0.0109,-0.099,-0.2434,-1.7072,-2.3437,2.1735,-0.2052,-2.2272,0.817,-0.5168,-0.1644,-0.2902,0.0834,0.4917,0.088,0.1254,4.054,-1.299,-1.1913,-0.6612,0.0117,0.0006,0.0177,-0.009,0.7061,-0.0132,-0.4547,0.2,0.0038,0.0147,-0.0055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24066974245822934,8.96049541657642,1.576203528082245
9,0.018,0.10064586192084563,-0.7935141678368764,1.2550015757450699,-0.24066974245822934,8.96049541657642,1.399623528082245,0.03647139103389851,0.1903,0.0001,1.0281,1.0,-0.0004,-0.001,-0.0094,-0.0168,0.0231,-0.0017,-0.0263,0.0057,-0.0043,-0.0002,-0.0034,0.0005,0.0048,0.001,0.0001,0.0425,-0.0128,-0.013,-0.006,0.0007,0.0,0.0002,-0.0001,0.0085,-0.0006,-0.0023,0.0005,0.0001,0.0,0.0,0.0092,0.0072,0.0007,-0.0213,-0.1758,-1.5085,-1.9868,1.5652,-0.2614,-1.3948,0.4243,-0.1429,0.0729,-0.3501,-0.0354,0.5483,-0.0815,0.1547,3.7805,-1.2921,-1.1656,-0.8665,-0.05,-0.0001,0.0203,-0.0096,0.4123,0.1835,-0.7018,0.4265,0.0022,0.038,-0.0059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24066974245822934,8.96049541657642,1.576203528082245
