step,time,obst_px,obst_py,obst_pz,obst_vx,obst_vy,obst_vz,obst_radius,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qvel_8,qvel_9,qvel_10,qvel_11,qvel_12,qvel_13,qvel_14,qvel_15,qvel_16,qvel_17,qvel_18,qvel_19,qvel_20,qvel_21,qvel_22,qvel_23,qvel_24,qvel_25,qvel_26,qvel_27,qvel_28,qvel_29,qvel_30,qvel_31,qvel_32,cap_site_0_head_sensor_0,cap_site_1_head_sensor_1,cap_site_2_head_sensor_2,cap_site_3_head_sensor_3,cap_site_4_head_sensor_4,cap_site_5_head_sensor_5,cap_site_6_torso_sensor_0,cap_site_7_torso_sensor_1,cap_site_8_torso_sensor_2,cap_site_9_torso_sensor_3,cap_site_10_torso_sensor_4,cap_site_11_torso_sensor_5,cap_site_12_torso_sensor_6,cap_site_13_torso_sensor_7,cap_site_14_torso_sensor_8,cap_site_15_torso_sensor_9,cap_site_16_torso_sensor_10,cap_site_17_left_shoulder_roll_sensor_0,cap_site_18_left_shoulder_roll_sensor_1,cap_site_19_left_shoulder_roll_sensor_2,cap_site_20_left_shoulder_roll_sensor_3,cap_site_21_left_shoulder_roll_sensor_4,cap_site_22_left_shoulder_roll_sensor_5,cap_site_23_left_shoulder_roll_sensor_6,cap_site_24_left_shoulder_roll_sensor_7,cap_site_25_left_shoulder_yaw_sensor_0,cap_site_26_left_shoulder_yaw_sensor_1,cap_site_27_left_shoulder_yaw_sensor_2,cap_site_28_left_shoulder_yaw_sensor_3,cap_site_29_left_shoulder_yaw_sensor_4,cap_site_30_left_shoulder_yaw_sensor_5,cap_site_31_left_elbow_sensor_0,cap_site_32_left_elbow_sensor_1,cap_site_33_left_elbow_sensor_2,cap_site_34_left_elbow_sensor_3,cap_site_35_left_elbow_sensor_4,cap_site_36_left_elbow_sensor_5,cap_site_37_left_elbow_sensor_6,cap_site_38_left_elbow_sensor_7,cap_site_39_left_elbow_sensor_8,cap_site_41_right_shoulder_roll_sensor_0,cap_site_42_right_shoulder_roll_sensor_1,cap_site_43_right_shoulder_roll_sensor_2,cap_site_44_right_shoulder_roll_sensor_3,cap_site_45_right_shoulder_roll_sensor_4,cap_site_46_right_shoulder_roll_sensor_5,cap_site_47_right_shoulder_roll_sensor_6,cap_site_48_right_shoulder_roll_sensor_7,cap_site_49_right_shoulder_yaw_sensor_0,cap_site_50_right_shoulder_yaw_sensor_1,cap_site_51_right_shoulder_yaw_sensor_2,cap_site_52_right_shoulder_yaw_sensor_3,cap_site_53_right_shoulder_yaw_sensor_4,cap_site_54_right_shoulder_yaw_sensor_5,cap_site_55_right_elbow_sensor_0,cap_site_56_right_elbow_sensor_1,cap_site_57_right_elbow_sensor_2,cap_site_58_right_elbow_sensor_3,cap_site_59_right_elbow_sensor_4,cap_site_60_right_elbow_sensor_5,cap_site_61_right_elbow_sensor_6,cap_site_62_right_elbow_sensor_7,cap_site_63_right_elbow_sensor_8,cmd_vx,cmd_vy,cmd_vz
1,0.002,1.6088811094389321,0.7244441600880516,2.727811954019939,-5.635467372427242,-1.726293168540139,-5.6101490460189405,0.05524936073912644,0.19,0.0,1.028,1.0,0.0,-0.0,0.0,-0.0001,-0.0,-0.0,0.0,0.0001,-0.0002,-0.0001,0.0,-0.0,-0.0,0.0,-0.0002,-0.0001,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0011,0.0014,-0.005,0.0098,-0.0016,0.0424,-0.0288,-0.0079,-0.0094,0.0033,0.0387,-0.1007,-0.0542,0.0117,-0.0087,-0.0118,0.0235,-0.119,-0.0499,0.0239,0.0102,-0.003,0.0209,-0.0,0.0015,0.0,0.0093,0.0069,0.0002,0.0088,-0.0,0.0083,0.0001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.635467372427242,-1.726293168540139,-5.6101490460189405
23,0.046,1.5976101746940776,0.7209915737509713,2.716572035927901,-5.635467372427242,-1.726293168540139,-5.62976904601894,0.05524936073912644,0.1901,-0.0,1.0272,1.0,-0.0002,0.0008,0.0003,-0.0006,-0.0017,0.0003,-0.0003,0.0004,0.0014,-0.0007,-0.0015,0.0004,-0.0004,0.0002,0.0003,-0.0005,0.0059,-0.0003,-0.0002,0.0113,0.0001,0.0006,-0.0,0.0059,0.0004,0.0003,0.0114,0.0001,0.0005,0.0,0.006,-0.0024,-0.0128,-0.0613,0.0732,-0.004,0.0055,-0.0859,0.085,-0.0069,0.1434,-0.1876,0.0051,-0.0717,0.0794,-0.0145,-0.0115,-0.0701,0.0184,0.2293,-0.0343,-0.0015,0.384,0.0024,0.0145,-0.0001,0.2525,-0.0053,0.0127,0.4202,0.0027,0.0133,0.0002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.635467372427242,-1.726293168540139,-5.6101490460189405
24,0.048,1.586339239949223,0.717538987413891,2.705292877835863,-5.635467372427242,-1.726293168540139,-5.649389046018941,0.05524936073912644,0.1902,-0.0,1.0272,1.0,-0.0002,0.0009,0.0003,-0.0005,-0.0019,0.0005,-0.0004,0.0006,0.0006,-0.0007,-0.0017,0.0005,-0.0004,0.0002,-0.0001,-0.0006,0.0064,-0.0003,-0.0002,0.012,0.0001,0.0007,-0.0,0.0064,0.0004,0.0003,0.0122,0.0001,0.0005,0.0,0.0057,-0.0026,-0.0164,-0.0569,0.0815,-0.0091,0.0226,-0.0868,0.0893,-0.0211,0.1156,-0.3861,0.0236,-0.0735,0.0819,-0.029,-0.0057,-0.2312,-0.0291,0.2689,-0.0116,0.0145,0.3665,0.0025,0.0123,0.0001,0.229,0.0178,0.0288,0.4256,0.0029,0.0134,0.0004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.635467372427242,-1.726293168540139,-5.6101490460189405
25,0.05,1.5750683052043688,0.7140864010768108,2.693974479743825,-5.635467372427242,-1.726293168540139,-5.669009046018941,0.05524936073912644,0.1902,-0.0,1.0271,1.0,-0.0003,0.001,0.0003,-0.0005,-0.0021,0.0006,-0.0005,0.0008,0.0,-0.0005,-0.0018,0.0006,-0.0005,0.0005,-0.0005,-0.0007,0.007,-0.0003,-0.0001,0.0128,0.0001,0.0007,-0.0,0.0068,0.0005,0.0004,0.0131,0.0001,0.0005,0.0,0.0049,-0.0023,-0.0178,-0.0288,0.0917,-0.0062,0.0281,-0.0921,0.051,-0.0343,0.084,-0.291,0.0968,-0.0844,0.0522,-0.0428,0.1243,-0.1648,-0.0867,0.3115,0.0213,0.0274,0.36,0.0025,0.0106,0.0003,0.2023,0.0511,0.0418,0.4247,0.0029,0.0132,0.0006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.635467372427242,-1.726293168540139,-5.6101490460189405
26,0.052,1.5637973704595143,0.7106338147397304,2.6826168416517877,-5.635467372427242,-1.726293168540139,-5.68862904601894,0.05524936073912644,0.1902,-0.0,1.0271,1.0,-0.0003,0.0011,0.0003,-0.0004,-0.0022,0.0007,-0.0006,0.0009,-0.0003,-0.0003,-0.002,0.0007,-0.0006,0.0007,-0.0005,-0.001,0.0077,-0.0002,-0.0,0.0135,0.0001,0.0007,-0.0,0.0071,0.0006,0.0005,0.014,0.0001,0.0006,0.0,0.0046,-0.003,-0.0171,-0.0199,0.1008,-0.0124,0.0378,-0.0919,0.034,-0.05,0.0436,-0.1434,0.099,-0.0903,0.0329,-0.0529,0.1057,-0.0021,-0.1347,0.3539,0.0474,0.0425,0.35,0.0025,0.0088,0.0005,0.1796,0.0779,0.0571,0.4335,0.0031,0.0134,0.0008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.635467372427242,-1.726293168540139,-5.6101490460189405
27,0.054,1.5525264357146598,0.7071812284026502,2.6712199635597496,-5.635467372427242,-1.726293168540139,-5.70824904601894,0.05524936073912644,0.1902,-0.0,1.0271,1.0,-0.0003,0.0012,0.0003,-0.0003,-0.0024,0.0007,-0.0007,0.0009,-0.0001,-0.0001,-0.0022,0.0008,-0.0007,0.0008,-0.0002,-0.0014,0.0085,-0.0,0.0001,0.0141,0.0001,0.0007,-0.0,0.0074,0.0009,0.0007,0.0148,0.0001,0.0006,0.0,0.0043,-0.0041,-0.0178,-0.0192,0.1095,-0.0187,0.047,-0.0945,0.0243,-0.0628,0.0241,0.0608,0.0977,-0.0959,0.0249,-0.0612,0.0778,0.1403,-0.1819,0.3938,0.0708,0.058,0.3342,0.0026,0.007,0.0007,0.1572,0.1018,0.0728,0.4411,0.0033,0.0137,0.001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.635467372427242,-1.726293168540139,-5.6101490460189405
28,0.056,1.5412555009698052,0.70372864206557,2.659783845467712,-5.635467372427242,-1.726293168540139,-5.727869046018941,0.05524936073912644,0.1902,-0.0,1.027,1.0,-0.0003,0.0013,0.0003,-0.0002,-0.0026,0.0008,-0.0008,0.0009,0.0002,0.0001,-0.0024,0.0008,-0.0009,0.0009,0.0003,-0.0018,0.0094,0.0002,0.0002,0.0148,0.0001,0.0007,0.0,0.0077,0.0011,0.0008,0.0157,0.0001,0.0006,0.0,0.004,-0.0048,-0.0173,-0.0115,0.1187,-0.0247,0.0555,-0.0962,0.0096,-0.0752,-0.0125,0.1849,0.0978,-0.1032,0.0092,-0.0679,0.0555,0.2665,-0.2303,0.435,0.0961,0.0722,0.3226,0.0026,0.0053,0.0009,0.1342,0.1277,0.087,0.4471,0.0034,0.0138,0.0012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.635467372427242,-1.726293168540139,-5.6101490460189405
29,0.058,1.5299845662249507,0.7002760557284896,2.6483084873756737,-5.635467372427242,-1.726293168540139,-5.7474890460189405,0.05524936073912644,0.1902,-0.0,1.027,1.0,-0.0003,0.0014,0.0002,-0.0001,-0.0028,0.0008,-0.001,0.0008,0.0007,0.0003,-0.0026,0.0008,-0.001,0.001,0.001,-0.0024,0.0103,0.0004,0.0004,0.0154,0.0001,0.0007,0.0,0.0079,0.0014,0.001,0.0166,0.0001,0.0006,0.0,0.0036,-0.0053,-0.0148,-0.0056,0.1282,-0.0301,0.066,-0.1008,0.0004,-0.0849,-0.0378,0.2363,0.0982,-0.1096,-0.0014,-0.0744,0.0191,0.3276,-0.279,0.4762,0.12,0.0859,0.3134,0.0027,0.0039,0.0011,0.1126,0.1523,0.1009,0.4552,0.0036,0.0141,0.0014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.635467372427242,-1.726293168540139,-5.6101490460189405
30,0.06,1.5187136314800962,0.6968234693914094,2.636793889283636,-5.635467372427242,-1.726293168540139,-5.76710904601894,0.05524936073912644,0.1902,-0.0001,1.027,1.0,-0.0003,0.0016,0.0002,0.0002,-0.0031,0.0008,-0.0011,0.0011,0.0011,0.0005,-0.0029,0.0008,-0.0012,0.0009,0.0017,-0.0031,0.0114,0.0007,0.0006,0.016,0.0001,0.0007,0.0,0.0081,0.0017,0.0013,0.0176,0.0001,0.0007,0.0,0.0036,-0.007,-0.0169,-0.0263,0.1348,-0.0301,0.1092,-0.1349,0.0334,-0.0682,0.164,0.1972,0.0971,-0.1109,0.0239,-0.0819,-0.0152,0.3405,-0.3288,0.5101,0.1343,0.1021,0.2882,0.0028,0.0021,0.0013,0.0934,0.1669,0.1172,0.4641,0.0039,0.0144,0.0016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.635467372427242,-1.726293168540139,-5.6101490460189405
31,0.062,1.5074426967352417,0.693370883054329,2.625240051191598,-5.635467372427242,-1.726293168540139,-5.786729046018941,0.05524936073912644,0.1902,-0.0001,1.0269,1.0,-0.0004,0.0017,0.0002,0.0004,-0.0034,0.0009,-0.0013,0.0014,0.0013,0.0007,-0.0031,0.0009,-0.0013,0.001,0.0022,-0.0038,0.0125,0.001,0.0009,0.0165,0.0001,0.0008,0.0,0.0083,0.0021,0.0015,0.0185,0.0001,0.0007,0.0,0.0032,-0.007,-0.0114,-0.0197,0.1449,-0.0365,0.1091,-0.1417,0.0284,-0.0757,0.1563,0.122,0.1002,-0.126,0.0206,-0.0809,0.0093,0.2396,-0.3773,0.552,0.1574,0.1144,0.2843,0.0029,0.001,0.0015,0.0728,0.1908,0.1298,0.4742,0.004,0.0148,0.0017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.635467372427242,-1.726293168540139,-5.6101490460189405
